tweet_id,url,created_at,date,author_id,author_username,author_name,author_followers,author_verified,lang,text,retweet_count,reply_count,like_count,quote_count,bookmark_count,view_count,is_reply,conversation_id,source,media,query,product
1932467762707743211,https://x.com/infinitybanyan/status/1932467762707743211,2025-06-10T15:59:52+00:00,2025-06-10,1227804090136236033,infinitybanyan,tree of dopamine,7264,True,en,I just realized the convo was about $Hype and not bitcoin and 😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨,0,0,14,0,0,717,False,1932467762707743211,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467737088901179,https://x.com/Ashley50239771/status/1932467737088901179,2025-06-10T15:59:46+00:00,2025-06-10,1416757446564003845,Ashley50239771,Ashley,11905,True,en,Thank you @Emmi_3662 Definitely don’t think bitcoin will ever be close to a million,0,1,3,0,1,318,False,1932467737088901179,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467595958997421,https://x.com/Bitcoinschurch/status/1932467595958997421,2025-06-10T15:59:13+00:00,2025-06-10,1289962799234527233,Bitcoinschurch,SoapBitcoin,2026,False,en,"Good news, it looks like #bitcoin is still holding strong at 1 #BTC = 1 BTC. https://t.co/L8M4BUaNGJ",0,0,1,0,0,38,False,1932467595958997421,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtGBCVKWcAI0SGF.jpg"", ""expanded_url"": ""https://x.com/Bitcoinschurch/status/1932467595958997421/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467591827620030,https://x.com/btcdominicana/status/1932467591827620030,2025-06-10T15:59:12+00:00,2025-06-10,1699045782358216705,btcdominicana,Bitcoindominicana,1480,True,en,"🎉 We’ve reached 1,000 followers! From the heart of the Caribbean 🇩🇴, we're building a Bitcoin future rooted in community, freedom, and circular economies. To all Dominicans abroad and builders around the world — may our work light the path for your own Bitcoin journeys 🌍🧡 @unidosxsatoshi @blinkbtc @btcmap @geyserfund @pvitalg Gracias mi gente — ¡vamo’ al mambo! #Bitcoin #CircularEconomy #BitcoinDominicana",3,1,21,0,0,378,False,1932467591827620030,Twitter Web App,"[{""type"": ""animated_gif"", ""url"": ""https://pbs.twimg.com/tweet_video_thumb/GtGBBoFXoAAhdoq.jpg"", ""expanded_url"": ""https://x.com/btcdominicana/status/1932467591827620030/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467582772162884,https://x.com/Ammyxcakes/status/1932467582772162884,2025-06-10T15:59:09+00:00,2025-06-10,1593581023257837568,Ammyxcakes,🌹FreakyRedd,1990,False,en,#AIUSDT Entry: 0.1383 Target 1: 0.1398 ✅ Target 2: 0.1413 ✅ Target 3: 0.1457✅ Target 4: 0.1530✅ #bitcoin #crypto #btc #eth #altcoin #trading #signal #memecoin #forex #xau #investing #gold #blockchain $AI #البرتغال_اسبانيا #SweetAshley #TimnasDay #BETAwards #LoveIsland,0,1,2,0,0,152,False,1932467582772162884,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467552778616992,https://x.com/PipTracer/status/1932467552778616992,2025-06-10T15:59:02+00:00,2025-06-10,1416982133751513088,PipTracer,PIP TRACER,176,True,en,$BTC Missed entry of rest 30% by few points🫩. #crypto #trading #bitcoin https://t.co/2Fln4ULUjo,0,0,1,0,0,37,False,1932467552778616992,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtGA_4IaEAAPpQ8.png"", ""expanded_url"": ""https://x.com/TheSecretPipss/status/1932467552778616992/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467542603506109,https://x.com/TheShibmagazine/status/1932467542603506109,2025-06-10T15:59:00+00:00,2025-06-10,1720487538681319424,TheShibmagazine,The Shib,14733,False,en,"🚨 President Peña’s X account was hacked to push a fake Bitcoin adoption post 🇵🇾💸 The $5M ""Bitcoin Reserve""? Totally fake. The gov't calls it a Bitcoin scam.👇https://t.co/38XJlLlRGE",2,1,13,0,0,566,False,1932467542603506109,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467541592449048,https://x.com/Abinsinguz72441/status/1932467541592449048,2025-06-10T15:59:00+00:00,2025-06-10,1658058727545532417,Abinsinguz72441,The Crypto Jurist,544,False,en,"Families that stack sats together, stay together. 👨‍👩‍👧‍👦💰The Bitcoin Family isn’t just securing their wealth🏨they’re building a legacy across generations. More families should think beyond today and start holding BTC together. It's not yet late you can start today",5,6,13,0,3,820,False,1932467541592449048,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467497367675156,https://x.com/piovincenzo_/status/1932467497367675156,2025-06-10T15:58:49+00:00,2025-06-10,1335776011351416833,piovincenzo_,Pio,95575,True,en,Had I “taken profits” on Bitcoin I’d probably have less Bitcoin than I do right now Why would I want to have less of something That is going up forever,0,9,30,0,0,1420,False,1932467497367675156,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467491067797512,https://x.com/SalWellington/status/1932467491067797512,2025-06-10T15:58:48+00:00,2025-06-10,834224371,SalWellington,Sal Wellington,110,False,en,Takumi’s a crypto wizard! $SAND hit +14% in an evening. #investing 🟢 https://t.co/udkhXN7KNF #Bitcoin #digitalcurrency $SYRUP $asr $WLD $API $BTC $ZRX $FLM $osak #FARTCOIN $S $CATI $COIN $PAWS #Cryptocurrency $AVGO $KET #Toncoin $BNB $ENJ $PEPE #investor,0,0,0,0,0,193,False,1932467491067797512,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467447132745797,https://x.com/shanaka86/status/1932467447132745797,2025-06-10T15:58:37+00:00,2025-06-10,56302171,shanaka86,Shanaka Anslem Perera ⚡,308975,True,en,"@Dennis_Porter_ drops the signal loud and clear: This isn’t just about code. It’s about power. Bitcoin’s governance has always rested on a three-pillar system: 👷‍♂️ Miners 🧠 Developers 🧱 Nodes (the users)But Core’s behavior mirrors authoritarian consolidation. By stripping node-level controls, deprecating parameters like datacarriersize, and tolerating spam vectors (e.g., CVE-2023-50428), they’ve turned the node class into second-class citizens. This isn’t software stewardship. It’s protocol gerrymandering. Every byte of bloat permitted without consent is a silent veto against sovereignty. Every control removed from node ops is a Supreme Court packed by unelected devs.Bitcoin is not a playground for metadata maximalism. It is the last ledger of time, energy, and value and it belongs to the nodes. 🛑 If Core can remove your controls without consensus, then Core is not consensus. You are. Let it be known: The fork isn’t just coming. It already happened, in values. And from that fork, Knots and client pluralism will emerge as Bitcoin’s immune system. 🧠🛡️ The war for node power isn’t optional. It’s the war that defines whether Bitcoin remains a sovereign tool for the people or becomes a graffiti chain co-opted by entropy. #NodeRights #ClientSovereignty #CoreDrift #ProtocolDefense #Bitcoi",1,0,0,0,0,381,False,1932467447132745797,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467433823928809,https://x.com/CryptoNewsYes/status/1932467433823928809,2025-06-10T15:58:34+00:00,2025-06-10,1172632615393865730,CryptoNewsYes,Bitcoin News Alerts OG 📢🔥,39411,False,en,"💥💥💥 Michael Saylor claims Bitcoin reaches $1M when Wall Street hits 10% allocation; even 2% could spark liftoff, says Adam Back 😎🚀 Full Ep. #2017: https://t.co/BRNOSq68AW https://t.co/50hAu6i6Ox",3,0,13,1,0,1301,False,1932467433823928809,Twitter Web App,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1932466890003066880/img/S--VMsKAq909fPyp.jpg"", ""expanded_url"": ""https://x.com/CryptoNewsYes/status/1932467433823928809/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932466890003066880/vid/avc1/1920x1080/OdXZ-3i1jo2cC7ZT.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467417789415760,https://x.com/DanishB74900860/status/1932467417789415760,2025-06-10T15:58:30+00:00,2025-06-10,1501081068727934976,DanishB74900860,Finding Something | ETHGas ⛽,121,False,en,"Deployed a pool on @motoswap. The Bitcoin DeFi experience is real. @opnetbtc $MOTO @Linera_io is the alpha, #microchains @GiveRep",6,12,7,0,0,41,False,1932467417789415760,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467412290429321,https://x.com/Utoday_en/status/1932467412290429321,2025-06-10T15:58:29+00:00,2025-06-10,953559767242498049,Utoday_en,U.Today,99548,True,en,Michael Saylor lifts curtain on $63 billion Bitcoin strategy $btc $mstr https://t.co/j17azLZPri,0,4,2,0,0,625,False,1932467412290429321,IFTTT,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467391801299071,https://x.com/LLuciano_BTC/status/1932467391801299071,2025-06-10T15:58:24+00:00,2025-06-10,3065976851,LLuciano_BTC,Lucky,1978193,True,en,"Bitcoin demand is skyrocketing among the U.S. Investors. ~ Coinbase Premium hit a 4-month high Over 550,000 $BTC has exited on exchanges, per @cryptoquant_com. ~ Realized Capitalization has shattered records, now standing at all time high of $934.88B. Exciting times are ahead. 💯",17,45,251,0,0,58102,False,1932467391801299071,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtGApb2XgAADl_X.jpg"", ""expanded_url"": ""https://x.com/LLuciano_BTC/status/1932467391801299071/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467386688643176,https://x.com/Anton__BTC/status/1932467386688643176,2025-06-10T15:58:23+00:00,2025-06-10,934529632228999168,Anton__BTC,"ANTON, BIP 110",10211,True,en,This remains my primary scenario for Bitcoin. https://t.co/45QSLe9EtY,0,8,24,1,4,8243,False,1932467386688643176,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtGA0A8W4AAxaBn.jpg"", ""expanded_url"": ""https://x.com/Anton__BTC/status/1932467386688643176/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467308238184934,https://x.com/mrcornwell/status/1932467308238184934,2025-06-10T15:58:04+00:00,2025-06-10,1901362897420431360,mrcornwell,Mark Cornwell,569,True,en,The greatest investment in life? Not Google in 2000 Not Bitcoin in 2010 Not Nvidia in 2020 It's investing in you — today.,1,8,11,0,0,327,False,1932467308238184934,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932467290878189665,https://x.com/cryptospirit391/status/1932467290878189665,2025-06-10T15:58:00+00:00,2025-06-10,1876916416860856320,cryptospirit391,Crypto Spirit,252,False,en,"Moonlit traders weave a web of risk and reward, their fortunes rising like the tides of a secret ocean. #bonk #BTC $Luna #binance #LUNC $LUNC $btc #usdc $ustc #ankr #Asr #fener #CRV $Bnb $Eth $Sol $Xrp $Doge $pepe #bitcoin $XRP https://t.co/FfHIKVFQ6G",1,0,3,0,0,433,False,1932467290878189665,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs77ZUCXsAEo-Ka.jpg"", ""expanded_url"": ""https://x.com/cryptospirit391/status/1932467290878189665/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528136392224852,https://x.com/niner0526/status/1932528136392224852,2025-06-10T19:59:47+00:00,2025-06-10,4271582779,niner0526,art,6039,True,en,Don’t lose faith in bitcoin memes hearing its possible to go to alkanes if it becomes dominant So stick around btc is forever 🫶🔥,0,0,5,0,0,212,False,1932528136392224852,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528120860401821,https://x.com/BITCOINKEYZ/status/1932528120860401821,2025-06-10T19:59:43+00:00,2025-06-10,1773360261761523712,BITCOINKEYZ,KEYZ,1836,True,en,It is hard to NOT pay attention to #RUNES when the community is so vocal that it draws the attention of BUSINESS LEADERS. $DOG leads 👑 BITCOIN rules. 🧡,81,11,281,0,2,6881,False,1932528120860401821,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528118742348079,https://x.com/BTCTimescom/status/1932528118742348079,2025-06-10T19:59:42+00:00,2025-06-10,1162309822848491520,BTCTimescom,BTC Times,9923,False,en,The future of money is here. Follow us for #Bitcoin updates! 📣 https://t.co/0SdkJZZbXO https://t.co/0STOqPT8O6,4,1,26,0,0,7950,False,1932528118742348079,Buffer,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG4FQnXIAAbPf7.jpg"", ""expanded_url"": ""https://x.com/BTCTimescom/status/1932528118742348079/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528076002373899,https://x.com/MrGtee1/status/1932528076002373899,2025-06-10T19:59:32+00:00,2025-06-10,866970483102765062,MrGtee1,Gtee,1834,True,en,"How Satlayer Brings Smart Contracts to Bitcoin You know Bitcoin is secure, but not programmable, no smart contracts, no dApps, and no native yield. Now @satlayer changes that with Babylon. Here’s How: ▫️Babylon adds smart contract logic like Ethereum, but built beside Bitcoin, not on it. ▫️ You restake your BTC, it stays safe on Bitcoin but helps secure apps and earns yield through smart contract rules. ▫️ The BVS (Bitcoin Validated Services) lets developers write logic for rewards, slashing, and app security powered by BTC, enforced by code. Satlayer created and added more value to the most valuable coin BTC. That is, Bitcoin remains sound money and Satlayer makes it smart. Comments your views",2,19,22,0,0,318,False,1932528076002373899,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG4CwiXsAAwvOV.jpg"", ""expanded_url"": ""https://x.com/MrGtee1/status/1932528076002373899/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528066321867005,https://x.com/sexyyapaholic/status/1932528066321867005,2025-06-10T19:59:30+00:00,2025-06-10,1856401853677989888,sexyyapaholic,sexy liar,7,False,en,First trade with Takumi – wow! $XTZ soared +19% in a day! #signals 🟢 https://t.co/t6aMSGUCP1 $CVC $TWO $DGB $TFNY #nft #cheems $STPT #Cardano $USDT $wif #NFA #Bitcoin $not $EOS #investment $RED $sign $bonk $nkn $ETH $dog #coinbase #Tether #babydoge,0,0,2,0,0,138,False,1932528066321867005,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528055718744386,https://x.com/mhieechoii/status/1932528055718744386,2025-06-10T19:59:27+00:00,2025-06-10,127287777,mhieechoii,ChoiiMhiee 𐤊,2318,False,en,"GhostDAG, a proof-of-work consensus protocol that generalizes Nakamoto’s chain into a directed acyclic graph of blocks ( blockDAG). GhostDAG incorporates”orphan” blocks into the chain to form a blockDAG, and then uses a novel greedy algorithm to order the blocks such that well-connected, honest blocks are favored, quickly and with high probability. GhostDAG allows Kaspa to circumvent the traditional tradeoff of blockchains, improving on block rate by orders of magnitude while maintaining the theoretical security guarantees of Bitcoin. The DAGKNIGHT Protocol, written by Michael Sutton and Yonatan Sompolinsky, is a three-year work of genius and consensus upgrade for Kaspa’s PHANTOM GHOSTDAG Protocol. KNIGHT was set in motion with the goal of resisting 50% attacks without knowing the network latency ahead of time. Typically, blockchain protocols assume a parameter of network delay for best and/or worst-case scenarios without the ability to adapt to real-time latency. This assumed latency parameter keeps blockchains restrained to slower confirmation times to avoid security risks and instability. A 50% or 51% attack occurs when a group or entity owns more than 50% of the nodes on the network, granting the controlling parties the ability to alter the blockchain. However, with network delay left unaddressed, if latency spikes, the percentage of ownership needed for an attack decreases. Subsequently leaving the chain more susceptible to an attack. To fix this, blockchains sacrifice block confirmation time to account for the ailing network health by setting an estimated/assumed network delay parameter.",8,2,61,1,1,1747,False,1932528055718744386,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3GOwXYAAA6H1.jpg"", ""expanded_url"": ""https://x.com/mhieechoii/status/1932528055718744386/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528043995918762,https://x.com/LVM369/status/1932528043995918762,2025-06-10T19:59:24+00:00,2025-06-10,1426001358,LVM369,Lek,1470,False,en,Defi coins and ticker bitcoin that’s all you need in your ETH pf 💹 #HarryPotterObamaSonic10Inu https://t.co/TXkUYSkUuZ,0,1,22,0,2,373,False,1932528043995918762,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG4AubbMAIKMFZ.jpg"", ""expanded_url"": ""https://x.com/LVM369/status/1932528043995918762/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932528012895060462,https://x.com/emcd_io/status/1932528012895060462,2025-06-10T19:59:17+00:00,2025-06-10,1046486977770647552,emcd_io,EMCD Coinhold Wallet,10050,False,en,"They talk about EMCD, because they trust us Last month, EMCD was featured in top B2C and B2B media — covering #mining trends, hardware, #altcoins, and our presence on the global stage. 📌 Coverage highlights: Rabid Mining (https://t.co/s4W4eEZPQJ): best Kaspa miners Coingradient (https://t.co/8r1NIBALHE): why home mining is a dead end Maxim (https://t.co/X9in83zJmP): Bitcoin 2025 speaker lineup — with EMCD’s Tommy Walker ModernMining (https://t.co/XMsQjK0rwk): does GPU mining still work? Stay with EMCD — and stay on top of every key trend #EMCD",8,6,22,0,1,1679,False,1932528012895060462,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtGyZTEXAAACSba.jpg"", ""expanded_url"": ""https://x.com/emcd_io/status/1932528012895060462/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527993253212390,https://x.com/BullyDCrypto/status/1932527993253212390,2025-06-10T19:59:12+00:00,2025-06-10,1668575352443097088,BullyDCrypto,Crypto Bully 🔥,67948,True,en,Trading Bitcoin With The Trend Example of how to use Volume and Imbalances: https://t.co/AYJ1syw7nx,13,14,154,0,86,6483,False,1932527993253212390,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG39SPWEAAFlyD.jpg"", ""expanded_url"": ""https://x.com/BullyDCrypto/status/1932527993253212390/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527983694393779,https://x.com/Crypto_Mario_B/status/1932527983694393779,2025-06-10T19:59:10+00:00,2025-06-10,1332887531608829957,Crypto_Mario_B,Crypto_Mario_ ₿. ⧉ 🧡 🅑 🟧 ⓑ,4537,True,en,GERMANY MISSED OUT ON $3 BILLION DOLLARS BY SELLING THEIR BITCOIN TOO EARLY AT $54K MID-2024,0,1,4,0,0,200,False,1932527983694393779,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527963485999376,https://x.com/2d_btc/status/1932527963485999376,2025-06-10T19:59:05+00:00,2025-06-10,1353318764331347971,2d_btc,2d_btc,197,False,en,"$ALTBG Predicting the future is never easy… What’s next? I expect 2 days of consolidation before the madness resumes. With such a strong move lately, I doubt we’ll see new highs before Friday. Here’s my plan for the next 48h �� #Bitcoin $MSTR $MTPLF $SMLR $STRK $STRF $KULR",1,1,7,1,1,2321,False,1932527963485999376,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527896200978655,https://x.com/BitcoinNewsCom/status/1932527896200978655,2025-06-10T19:58:49+00:00,2025-06-10,3005014565,BitcoinNewsCom,Bitcoin News,262410,True,en,"Bitcoin has remained above $100,000 for over 30 straight days, a new all-time streak. https://t.co/TFpRC1wcHt",51,43,203,5,5,13553,False,1932527896200978655,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3tWYWYAA1AE8.jpg"", ""expanded_url"": ""https://x.com/BitcoinNewsCom/status/1932527896200978655/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527779813470545,https://x.com/CastilloTrading/status/1932527779813470545,2025-06-10T19:58:21+00:00,2025-06-10,769721685645795329,CastilloTrading,Castillo Trading,104396,True,en,"Tough week for Peter Schiff, man. Dude confesses to crimes publicly and Bitcoin about to make another ATH's push... https://t.co/blCVf79dt8",1,47,120,0,0,8885,False,1932527779813470545,Twitter Web App,"[{""type"": ""animated_gif"", ""url"": ""https://pbs.twimg.com/tweet_video_thumb/GtG3w2LboAAQ9hu.jpg"", ""expanded_url"": ""https://x.com/CastilloTrading/status/1932527779813470545/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527671465939168,https://x.com/Vuarnet_/status/1932527671465939168,2025-06-10T19:57:56+00:00,2025-06-10,1885352516910784512,Vuarnet_,Cryptọ Wọọɗyz,12356,True,en,"Here we go again #Bitcoin back above $109,000 https://t.co/Oyd2z3BIcW",1,2,5,0,0,127,False,1932527671465939168,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3rDvXAAA1QY3.jpg"", ""expanded_url"": ""https://x.com/Bit_Montie/status/1932527671465939168/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527661055672322,https://x.com/gbeni_wealth/status/1932527661055672322,2025-06-10T19:57:53+00:00,2025-06-10,1546695314521866240,gbeni_wealth,Gbeni Wealth,2317,True,en,"This is Satoshi Nakamoto, the first person to ever mine Bitcoin. His 968,452 BTC is worth approximately $105.24 billion today. The last time he mined any Bitcoin was back in December 2010. But here’s the plot twist… Imagine for a second that Satoshi utilized @Lombard_Finance’s Bitcoin staking and DeFi strategies. He could’ve amassed up to a solid 6% APY. By today, he would have amassed 2,065,662 BTC, worth around $227 Billion dollars. That’s over 2x his original stash, and a powerful example of long-term wealth-building. The early days of Bitcoin may be behind us, but we still have something just as powerful: leverage. Today, believing that Bitcoin is the ultimate store of value would only keep us at the doorpost. To enter the Bitcoin paradise, we have to leverage DeFi for Bitcoin. The leverage we have today is to hold $LBTC and deploy it across BitcoinFi strategies on Lombard. This would qualify you as a Bard. gmBard, believers!",1,9,32,0,1,559,False,1932527661055672322,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3oGeXQAAxwEF.jpg"", ""expanded_url"": ""https://x.com/gbeni_wealth/status/1932527661055672322/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527637697868059,https://x.com/Pixeell/status/1932527637697868059,2025-06-10T19:57:48+00:00,2025-06-10,1531631980957380608,Pixeell,Pixel ᛤ,1972,True,en,$DOG (Bitcoin) will flip Doge and it will hit $1 + Source: trust me bro 🫵 https://t.co/4gxCoaTwri,50,3,163,1,0,2088,False,1932527637697868059,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3pTPX0AACd4T.jpg"", ""expanded_url"": ""https://x.com/Pixee_1/status/1932527637697868059/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527606022168583,https://x.com/BTCTimescom/status/1932527606022168583,2025-06-10T19:57:40+00:00,2025-06-10,1162309822848491520,BTCTimescom,BTC Times,9923,False,en,🟠 Billionaire Ray Dalio says #Bitcoin is gaining global acceptance as a currency thanks to its limited and capped supply 🌍 https://t.co/54ONgedgPT,48,17,290,2,17,27015,False,1932527606022168583,Buffer,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3ncyXwAAMs2g.jpg"", ""expanded_url"": ""https://x.com/BTCTimescom/status/1932527606022168583/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527596769874411,https://x.com/ElastosWeb3/status/1932527596769874411,2025-06-10T19:57:38+00:00,2025-06-10,1472243648377114631,ElastosWeb3,"Elastos Web3 (🐘,🔔)",1339,False,en,"I missed out on Bitcoin in 2011 because the media told me it was 'fake internet money'. Not missing out on Elastos because the haters say, 'you can't build a decentralized web with a Bitcoin backed stablecoin'. Strap in. $ELA $BTC",1,0,17,0,0,391,False,1932527596769874411,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527464380571835,https://x.com/xmrstreet/status/1932527464380571835,2025-06-10T19:57:06+00:00,2025-06-10,1646206389818212371,xmrstreet,xmrstreet.store,869,True,en,"Freedom in financial transactions is a right, not a privilege. With the rise of digital currencies, we must safeguard our privacy like never before. ✅ Monero offers you that shield. ✅ Bitcoin paves the way for decentralized value storage. Don't compromise your financial integrity in a world where everything else seems transparent. Achieve self-sovereignty",0,0,1,0,0,177,False,1932527464380571835,tweethunter [X],[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932527453714723096,https://x.com/gyyyyi_/status/1932527453714723096,2025-06-10T19:57:04+00:00,2025-06-10,1829450822981468160,gyyyyi_,Gy,3074,False,en,Can you find me on Portal to Bitcoin yappers social graph 👀 https://t.co/MqH6EdbfZl,1,7,11,0,0,230,False,1932527453714723096,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtG3SCJbMAEreDs.jpg"", ""expanded_url"": ""https://x.com/gyyyyi_/status/1932527453714723096/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932588553864950040,https://x.com/CryptoYeezussss/status/1932588553864950040,2025-06-10T23:59:51+00:00,2025-06-10,1458153971055538178,CryptoYeezussss,💎⚡¢®¥ptø ¥êêzü$⚡💎,19347,True,en,I don’t think many are prepared for this in #crypto 🤯⚠️🚀 #bitcoin #memecoin $btc $eth $sol $xrp $sui $ton $bnb $pepe $shib $doge $brett $spx $giga $mog $turbo $rent $ondo $hbar https://t.co/no3qS0CD0e,21,37,39,0,0,2433,False,1932588553864950040,Twitter for iPhone,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1932587654467461120/img/cfD37EsAUAX31ueQ.jpg"", ""expanded_url"": ""https://x.com/CryptoYeezussss/status/1932588553864950040/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932587654467461120/vid/avc1/1080x1920/MLoxhKOaFId6GTL0.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932588480330412235,https://x.com/Bitcoin_Rey/status/1932588480330412235,2025-06-10T23:59:34+00:00,2025-06-10,969025794256203776,Bitcoin_Rey,Bitcoin Family Offices,548,False,en,"CJ Konstantinos, founder of Peoples Reserve, breaks down how Bitcoin-backed mortgages and bonds are changing the rules of real estate and lending. From self-repaying loans to principal-protected Bitcoin bonds - unlock cash flow without liquidation risk. https://t.co/hi07gowtZN",9,3,50,2,17,6905,False,1932588480330412235,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932588413120827742,https://x.com/dragoneuh1/status/1932588413120827742,2025-06-10T23:59:18+00:00,2025-06-10,1800105431941218304,dragoneuh1,Time🧭Traveler,1783,True,en,"I recently spoke with an elderly Japanese couple about Bitcoin. They understand it but find self-custody too complex. I felt introducing Kaspa would be overwhelming. Instead, I suggested they hold $MSTR and $MTPLF to benefit from Bitcoin's growth. I hope it works out for them.",0,1,5,0,0,380,False,1932588413120827742,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932588398302408718,https://x.com/macrojack21/status/1932588398302408718,2025-06-10T23:59:14+00:00,2025-06-10,829418203180892170,macrojack21,Jackson,13349,True,en,The most overrated retirement advice out there is to max out your 401k and taxable brokerage (especially for young people) Bitcoin is the way,0,1,2,0,0,575,False,1932588398302408718,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
